path,main_contract_name,solc_version,trans_count
/home/yy/Dataset/mainnet/69/6950f78b185bc8822cbe8c21d515b7f2d718fe2a_SAPOVAM.sol,SAPOVAM,v0.4.26,6
/home/yy/Dataset/mainnet/3d/3d008b6eb0ee3453e0862517f50e9597b0abd85b_FomoMasterCoin.sol,FomoMasterCoin,v0.4.26,8
/home/yy/Dataset/mainnet/0b/0bee1b7287969e1e8afb50eb587e93217ffab3a3_Crowdsale.sol,Crowdsale,v0.4.26,9
/home/yy/Dataset/mainnet/5d/5ddbd1980a2b589b9f26f77ae7aca20e725f5c64_RISK.sol,RISK,v0.4.26,81
/home/yy/Dataset/mainnet/bf/bf3f09e4eba5f7805e5fac0ee09fd6ee8eebe4cb_BGXToken.sol,BGXToken,v0.4.26,8533
/home/yy/Dataset/mainnet/8a/8a5350138c3d9e0c769290f941eea3300f6de091_XhawkCoin.sol,XhawkCoin,v0.4.26,9
/home/yy/Dataset/mainnet/1f/1f6b542993fa456747e7b11ddda7eae5c998dda0_RiseCoinToken.sol,RiseCoinToken,v0.4.26,29
/home/yy/Dataset/mainnet/38/38bb80cE6543DeCF2c123F30117BE3D75dc32297_SuperCardToken.sol,SuperCardToken,v0.4.26,45
/home/yy/Dataset/mainnet/31/315bc4cabe904814b27cf69af786b6eee7159969_CustomToken.sol,CustomToken,v0.4.26,6
/home/yy/Dataset/mainnet/c9/c952f5b38b67701d52327845ce7dc4387f11fdbb_AirDrop.sol,AirDrop,v0.4.26,129
/home/yy/Dataset/mainnet/bb/bb7406274368d3385e89512c167ace3eab4a5763_ChrysalisToken.sol,ChrysalisToken,v0.4.26,191
/home/yy/Dataset/mainnet/44/44852faefcb42e392f2c55c6df53a50a732df298_TeambrellaWallet.sol,TeambrellaWallet,v0.4.26,7
/home/yy/Dataset/mainnet/a6/a666ca3393f647ddd6df88470d46250f99023ef2_Bithumb.sol,Bithumb,v0.4.26,6
/home/yy/Dataset/mainnet/7a/7a6542e629630a6A2C89cccE098386DCeC39f6cf_XEN.sol,XEN,v0.4.26,86144
/home/yy/Dataset/mainnet/96/96c5eaffe9950ea7432e202cf79c2ae738503d69_Nitrogen.sol,Nitrogen,v0.4.26,107
/home/yy/Dataset/mainnet/e9/e9ed43a15c47b4dfe2fb2e2731e438237b483890_CrypteloPublicSale.sol,CrypteloPublicSale,v0.4.26,263
/home/yy/Dataset/mainnet/e7/e78cb5396729fe4326ce9cb84ccff243dbec29fa_dapEscrow.sol,dapEscrow,v0.4.26,11
/home/yy/Dataset/mainnet/bd/bd949595ee52346c225a19724084ce517b2cb735_XRT.sol,XRT,v0.4.26,73
/home/yy/Dataset/mainnet/d9/d912b604bcfe3ea9d54341512773289049943446_IMARK.sol,IMARK,v0.4.26,23
/home/yy/Dataset/mainnet/d5/d5f788ca0de8f17cbde1d1e35aa8f005a87fa00b_ShiversToken.sol,ShiversToken,v0.4.26,499
/home/yy/Dataset/mainnet/75/757Df3c3cAD364Da4bBe0795f1feA5Cb7e91774e_Robincoin.sol,Robincoin,v0.4.26,6
/home/yy/Dataset/mainnet/ff/ffb74c57def8667afadb4e05b64a928047e1c55c_x32323.sol,x32323,v0.4.26,23
/home/yy/Dataset/mainnet/ff/ffb74c57def8667afadb4e05b64a928047e1c55c_x32323.sol,x32323,v0.4.26,23
/home/yy/Dataset/mainnet/ff/ffb74c57def8667afadb4e05b64a928047e1c55c_x32323.sol,x32323,v0.4.26,23
/home/yy/Dataset/mainnet/ff/ffb74c57def8667afadb4e05b64a928047e1c55c_x32323.sol,x32323,v0.4.26,23
/home/yy/Dataset/mainnet/ff/ffb74c57def8667afadb4e05b64a928047e1c55c_x32323.sol,x32323,v0.4.26,23
/home/yy/Dataset/mainnet/ff/ffb74c57def8667afadb4e05b64a928047e1c55c_x32323.sol,x32323,v0.4.26,23
/home/yy/Dataset/mainnet/ff/ff4b4a59b95810486f57eb8d3781a8a137a7bbfa_CryptoRex.sol,CryptoRex,v0.4.26,298
/home/yy/Dataset/mainnet/91/9109f4Bf45763f8092B2027438D5820E03305a05_PDTC.sol,PDTC,v0.4.26,24
/home/yy/Dataset/mainnet/5d/5dbd23a64ee5b80dabde8e0b8474f901b4d0b5ae_BEXToken.sol,BEXToken,v0.4.26,17
/home/yy/Dataset/mainnet/94/94fa6e27852c15b47f95ba80a5f782acd1affa9c_UETO.sol,UETO,v0.4.26,110
/home/yy/Dataset/mainnet/08/08fa47c50bc9c05ec1a16d310d08f9c40beedf94_MyToken.sol,MyToken,v0.4.26,19
/home/yy/Dataset/mainnet/a2/a22de97ea1c3c7ef9862971b7e7e393328e5576f_Neulaut.sol,Neulaut,v0.4.26,551
/home/yy/Dataset/mainnet/f4/f4f5683bc45bb1b3a3c61bb458006682d29d08a5_Slotthereum.sol,Slotthereum,v0.4.26,17
/home/yy/Dataset/mainnet/be/bedb53541d35afc4559cb5697ce1579acd843a1b_DCVToken.sol,DCVToken,v0.4.26,50
/home/yy/Dataset/mainnet/84/84ad9b68533e5eefac045c39f306fd3fcc6bc440_maddencoin.sol,maddencoin,v0.4.26,6
/home/yy/Dataset/mainnet/d9/d9555279b1c18b7aa388f053ebc0ab22e2497964_ReactioonToken.sol,ReactioonToken,v0.4.26,34
/home/yy/Dataset/mainnet/37/37ABEaC8c47c2e806FF98D9FFEf9E945f96699e7_CryptoPoliceProxy.sol,CryptoPoliceProxy,v0.4.26,20
/home/yy/Dataset/mainnet/d3/d3970927a9fc6dd00628368f7e72fd8ac90823a1_XC.sol,XC,v0.4.26,30
/home/yy/Dataset/mainnet/91/91517896654Ae0F39f63f5F6d0edf2aD57045A07_WakaranaiInu.sol,WakaranaiInu,v0.4.26,7
/home/yy/Dataset/mainnet/c3/c3ed27288978282eed5524460db0a26f583dc392_DiscordPool.sol,DiscordPool,v0.4.26,7
/home/yy/Dataset/mainnet/f5/f5a7ef9e461bbbfcfcf44b404e7f255cbd28d428_CryptoSpin.sol,CryptoSpin,v0.4.26,396
/home/yy/Dataset/mainnet/b0/B0BFab833f723423591943Eb87dBdFADE3e31bce_CrowdsaleTokenExt.sol,CrowdsaleTokenExt,v0.4.26,9
/home/yy/Dataset/mainnet/e5/e5db2f299bc4dcae6fab5b1940efaa59b65f2a9b_Moon.sol,Moon,v0.4.26,9
/home/yy/Dataset/mainnet/95/95bE22039DA3114d17A38b9E7CD9b3576dE83924_EDColiseumAlpha.sol,EDColiseumAlpha,v0.4.26,319
/home/yy/Dataset/mainnet/be/beefd8fb3b5778f99e021afa2e41e0614af6af11_EtherSmart.sol,EtherSmart,v0.4.26,1024
/home/yy/Dataset/mainnet/98/987C821c76BCa886f10940af8ff7bA82353b4669_TPLAYToken.sol,TPLAYToken,v0.4.26,276
/home/yy/Dataset/mainnet/24/24d91950de5d72740adfdf1f21828d11df146124_Eclipse.sol,Eclipse,v0.4.26,48
/home/yy/Dataset/mainnet/75/75d34b30a9a2405b7e2bbff94badcc0ce6c934ad_TGEToken.sol,TGEToken,v0.4.26,394
/home/yy/Dataset/mainnet/42/4273560bd17a121c4830687ad1fb63005838461e_BRXToken.sol,BRXToken,v0.4.26,15
/home/yy/Dataset/mainnet/5f/5fB7340DA1FF2760bCc78C59b4f3691D5D67Dde1_PrettyGirl.sol,PrettyGirl,v0.4.26,9
/home/yy/Dataset/mainnet/50/503f9794d6a6bb0df8fbb19a2b3e2aeab35339ad_sbtToken.sol,sbtToken,v0.4.26,675
/home/yy/Dataset/mainnet/67/677566868c765c89a5057dc8ee1e78c1b48d9897_LinglongCatCore.sol,LinglongCatCore,v0.4.26,6
/home/yy/Dataset/mainnet/3f/3f8fc6758e0ad014ee426565a6383969b22d9e37_AirDrop.sol,AirDrop,v0.4.26,13
/home/yy/Dataset/mainnet/5b/5b68a0d3e80020a54e85cdd457bc4ad8c49d8056_OctaBlock.sol,OctaBlock,v0.4.26,483
/home/yy/Dataset/mainnet/54/54a2a7c9ff039af7412223405534c174d304d835_ADEToken.sol,ADEToken,v0.4.26,3815
/home/yy/Dataset/mainnet/78/7897ed74a2448c6d539b64c8b3c9b42fc19abc1f_Hourglass.sol,Hourglass,v0.4.26,6
/home/yy/Dataset/mainnet/e1/e1e70407c8cdb588425fe7736e30df139110949f_BitcoinProtocol.sol,BitcoinProtocol,v0.4.26,639
/home/yy/Dataset/mainnet/d9/d9dbd7818611436d88a0a90d5cbd24d6603a2358_TrineChain.sol,TrineChain,v0.4.26,195
/home/yy/Dataset/mainnet/e9/e947b388fbe682784170b62f2bd4665f9719a285_MyAdvancedToken.sol,MyAdvancedToken,v0.4.26,34
/home/yy/Dataset/mainnet/05/0574586d9c3741c638998434cea480c67e4aa88f_HumanStandardToken.sol,HumanStandardToken,v0.4.26,23
/home/yy/Dataset/mainnet/b8/B8F2D890A60bFc679949bab7cE933a576Ba570aa_Rule110Factory.sol,Rule110Factory,v0.4.26,7
/home/yy/Dataset/mainnet/36/36ec460817aa2fb8990b20dc58a7c6f86e7fc48d_ERC20Token.sol,ERC20Token,v0.4.26,1012
/home/yy/Dataset/mainnet/bf/bff63cd0fd1b6a3562667f173cc885fdd98769ad_AFDTToken.sol,AFDTToken,v0.4.26,39
/home/yy/Dataset/mainnet/5d/5d48f293baed247a2d0189058ba37aa238bd4725_NeuroChainClausius.sol,NeuroChainClausius,v0.4.26,2909
/home/yy/Dataset/mainnet/4f/4f27053f32eda8af84956437bc00e5ffa7003287_ThriveToken.sol,ThriveToken,v0.4.26,19685
/home/yy/Dataset/mainnet/3e/3e9de745dfcc90e2177aaf30ab5414e680c155c6_TokenERC20.sol,TokenERC20,v0.4.26,11
/home/yy/Dataset/mainnet/7f/7f4C1ea56e9E4ab0B47bddc396F131074919E25f_NinjaCoinNC.sol,NinjaCoinNC,v0.4.26,6061
/home/yy/Dataset/mainnet/c9/c96fe3e9e111c5f70cb1585d3740d2ecc294f5c6_HammerChain.sol,HammerChain,v0.4.26,14
/home/yy/Dataset/mainnet/9c/9c09F831511103c57bde5803288e9ef421f614ea_CrowdsaleTokenExt.sol,CrowdsaleTokenExt,v0.4.26,35
/home/yy/Dataset/mainnet/89/89f4f1910718b4208ca9ba2eb39e07bafc70b535_AmbrosusSale.sol,AmbrosusSale,v0.4.26,114
/home/yy/Dataset/mainnet/d0/D0E858368D0Bc574aB25fAaA7e79bA4a7539C5b3_BitGCoin.sol,BitGCoin,v0.4.26,9
/home/yy/Dataset/mainnet/e3/e30ffe15f823d4cf75f8d1e7f44245982d3e8e19_MenovaToken.sol,MenovaToken,v0.4.26,7
/home/yy/Dataset/mainnet/31/31ff7cd977516062cda99c56616f03073a678545_DOJC.sol,DOJC,v0.4.26,7
/home/yy/Dataset/mainnet/bd/bd62253c8033f3907c0800780662eab7378a4b96_Usdg.sol,Usdg,v0.4.26,27
/home/yy/Dataset/mainnet/37/370f0fe5f1c03892b2dc950a89c6eaff4980dac3_KittenSelfDrop2.sol,KittenSelfDrop2,v0.4.26,1597
/home/yy/Dataset/mainnet/1d/1d8ca7baf0895da8afcf153657be064b5092a274_EthLyteToken.sol,EthLyteToken,v0.4.26,41
/home/yy/Dataset/mainnet/64/64c30ce856f67f98f5a08276b4bd510f2bda36c4_RootInBlocks.sol,RootInBlocks,v0.4.26,120
/home/yy/Dataset/mainnet/9b/9b58c66293a5a8e5b9e0fd19be9f3d84493e3ccc_Token.sol,Token,v0.4.26,7
/home/yy/Dataset/mainnet/66/66e00a64dc6c6ad1844aaa55b9f1d4bcaa2b8039_AECloudToken.sol,AECloudToken,v0.4.26,1048
/home/yy/Dataset/mainnet/41/41afc4220b08d1f336eacf231cd8ce5c7e7fb9c9_PISSToken.sol,PISSToken,v0.4.26,13
/home/yy/Dataset/mainnet/c7/c7821b9e6cc3d318fa4b5916c00e7106aae919f4_ProofOfDoge.sol,ProofOfDoge,v0.4.26,60
/home/yy/Dataset/mainnet/a1/a1d5e2190250276633ae0f2093f24625aede856c_MiraToken.sol,MiraToken,v0.4.26,1084
/home/yy/Dataset/mainnet/9c/9CDDA0DB84d5749971b65349C54a0f7863428dEa_VitaToken.sol,VitaToken,v0.4.26,145
/home/yy/Dataset/mainnet/33/33b919f54692ddbf702065763ea2b50ca02e6bff_MocrowCoin.sol,MocrowCoin,v0.4.26,84
/home/yy/Dataset/mainnet/92/9283df9554419641f2cab66af4876f9de8526e4c_KikkeliToken.sol,KikkeliToken,v0.4.26,9
/home/yy/Dataset/mainnet/88/884e8698b645fb92961391d66213280adc1f79ab_POH.sol,POH,v0.4.26,11
/home/yy/Dataset/mainnet/54/540e5fFF293f523Acd26291b5bC7ac5713991FEb_PitisCoin.sol,PitisCoin,v0.4.26,37454
/home/yy/Dataset/mainnet/bc/bc83e77e15aa600f447d9421ce84c21298eae93b_Factory.sol,Factory,v0.4.26,11
/home/yy/Dataset/mainnet/0f/0f2e95b771937743b41d698e4d140683172e7249_FDT.sol,FDT,v0.4.26,7
/home/yy/Dataset/mainnet/38/38dcb83980183f089fc7d147c5bf82e5c9b8f237_SmartBondsToken.sol,SmartBondsToken,v0.4.26,22
/home/yy/Dataset/mainnet/af/af1357a05f06f194f1a41ae751280803b0b836a5_InvestorsList.sol,InvestorsList,v0.4.26,50
/home/yy/Dataset/mainnet/5f/5f4a339fd4c64f8bb34935efa7a638b92ae82e9a_Cellpinda.sol,Cellpinda,v0.4.26,40
/home/yy/Dataset/mainnet/50/504d00c4ad9df0783ef745a19130266667ffa888_LB.sol,LB,v0.4.26,22
/home/yy/Dataset/mainnet/67/6790458aa05b46defd0a691414ab611e287b1286_SimpleMultiSigWallet.sol,SimpleMultiSigWallet,v0.4.26,22
/home/yy/Dataset/mainnet/f1/f19903d8e5b7d604b62d2a210b39ba9e1e1f93ef_STASHToken.sol,STASHToken,v0.4.26,98
/home/yy/Dataset/mainnet/75/75d34b30a9a2405b7e2bbff94badcc0ce6c934ad_TGEToken.sol,TGEToken,v0.4.26,394
/home/yy/Dataset/mainnet/c5/c560984d8c4ced2a0eba5790b33b6f43afeef759_SpritzCoin.sol,SpritzCoin,v0.4.26,435
/home/yy/Dataset/mainnet/37/37427576324fe1f3625c9102674772d7cf71377d_SGTCoin.sol,SGTCoin,v0.4.26,23
/home/yy/Dataset/mainnet/80/804db3748bf3cbdaeab6de95025a38b91763879e_Migrations.sol,Migrations,v0.4.26,29
/home/yy/Dataset/mainnet/17/173fc908b21b861facf54c65c10002b1e2f9c323_PresaleToken.sol,PresaleToken,v0.4.26,9
/home/yy/Dataset/mainnet/63/632a224FD49e3e4C2AAB5d63c57B772EeE807e68_LEToken.sol,LEToken,v0.4.26,7
/home/yy/Dataset/mainnet/22/2250fe835d4361be85cb8f6e86a4b35fc43bb9d2_Pitcheum.sol,Pitcheum,v0.4.26,13
/home/yy/Dataset/mainnet/c2/c27b0cbab6c033f0f3089f874a378ad85b176d9f_BICToken.sol,BICToken,v0.4.26,11
/home/yy/Dataset/mainnet/29/296b13cdf513436ca34889f79d516018884374c1_Qwidex.sol,Qwidex,v0.4.26,23
/home/yy/Dataset/mainnet/54/54bfd2c33b252f6c959688bb1ef2169a96dcee8f_BlissExchangeToken.sol,BlissExchangeToken,v0.4.26,2402
/home/yy/Dataset/mainnet/d6/d614512a2492b93b179103cc0ef968c1e9892087_FoMo3Dlong.sol,FoMo3Dlong,v0.4.26,311
/home/yy/Dataset/mainnet/b6/b6aea65e014ede0d88707ac3ecc243d6de25b812_Token.sol,Token,v0.4.26,9
/home/yy/Dataset/mainnet/db/db4f9c4a719324c4c95d57e02cbba71898db8a75_AllPointPay.sol,AllPointPay,v0.4.26,8
/home/yy/Dataset/mainnet/b4/b48b7e5bf6563b3e0a85055821a83deb8cfc12f6_NOVA.sol,NOVA,v0.4.26,2826
/home/yy/Dataset/mainnet/af/af6d2c12203e5f26e9468c2ce19fe41e8f5f2882_CyberRailNET.sol,CyberRailNET,v0.4.26,70
/home/yy/Dataset/mainnet/9b/9b34c356f4e976a2d1a65abac5ae3fd9cf57bb58_DragonAdvisors.sol,DragonAdvisors,v0.4.26,8
/home/yy/Dataset/mainnet/d7/d7ec1b25fa39292acc12958ed6b08b611547bdb6_ValueToken.sol,ValueToken,v0.4.26,18
/home/yy/Dataset/mainnet/a1/a1e2046fd5bc99c19fd90b7a0b384f9918938080_Formysale.sol,Formysale,v0.4.26,28
/home/yy/Dataset/mainnet/4e/4ee0066f6e37268129fa760a4ca532bce9e86355_Configuration.sol,Configuration,v0.4.26,27
/home/yy/Dataset/mainnet/12/1292c67cd6c60be9a2da2c0b113eba9f5a6a342f_GuardiansOfTheDoge.sol,GuardiansOfTheDoge,v0.4.26,10
/home/yy/Dataset/mainnet/c2/c23867dabd392da14c602a3a65bcca4960fd2545_ARTIDToken.sol,ARTIDToken,v0.4.26,21
/home/yy/Dataset/mainnet/94/94b322df3a8206cef343bfd573378c353f2fa4ec_MangachainToken.sol,MangachainToken,v0.4.26,450
/home/yy/Dataset/mainnet/b0/b07ec2c28834b889b1ce527ca0f19364cd38935c_CardStackToken.sol,CardStackToken,v0.4.26,18551
/home/yy/Dataset/mainnet/9a/9a982eee43a2f78869db9f8d3608f21602889e9f_KittyPillar.sol,KittyPillar,v0.4.26,26
/home/yy/Dataset/mainnet/bb/bb8b0f6a802e58506024498e438a6540f3a7bfb4_PresaleFirst.sol,PresaleFirst,v0.4.26,551
/home/yy/Dataset/mainnet/da/da2d3ef470909a97f1ee451bc775b468cf7fc6e4_goldenGoal.sol,goldenGoal,v0.4.26,19
/home/yy/Dataset/mainnet/4f/4fc550cd2312ed67cb3938378c90c2a76fae0142_timereumDelta.sol,timereumDelta,v0.4.26,16
/home/yy/Dataset/mainnet/3e/3ec03cd2763a729339aff9927be679c76325d1bf_FlowingHair.sol,FlowingHair,v0.4.26,593
/home/yy/Dataset/mainnet/d0/D099719d2c5c288B17dE2020404DE2CF94dfA3b8_JMTOKEN.sol,JMTOKEN,v0.4.26,14
/home/yy/Dataset/mainnet/ad/adfaae1acc9db0440e43214ef5e7aba7e0a88eb8_Lottery.sol,Lottery,v0.4.26,82
/home/yy/Dataset/mainnet/90/90527aae61e861cd308560d19e25de66f918d747_XPUBToken.sol,XPUBToken,v0.4.26,15
/home/yy/Dataset/mainnet/dc/dc5d6be5517c347f53ca2bec05537490f820c65d_CrowdSale.sol,CrowdSale,v0.4.26,8
/home/yy/Dataset/mainnet/e9/e92b8dffad5ed5de60e4b24243f1796904473a69_BST.sol,BST,v0.4.26,6
/home/yy/Dataset/mainnet/b9/b97DA41e82E5F42Cf14Ba134Fc36ad14ea94EF25_CrowdsaleTokenExt.sol,CrowdsaleTokenExt,v0.4.26,9
/home/yy/Dataset/mainnet/4f/4f29f33530cfa4a9f10e1a83ca4063ce96df7149_PlayerBook.sol,PlayerBook,v0.4.26,6
/home/yy/Dataset/mainnet/f8/f86b07c61e810b66d45e154202a73b39c3ae232f_OGR.sol,OGR,v0.4.26,7
/home/yy/Dataset/mainnet/40/403860568bcd726ec403f8a1ca67f374e842f16c_CrowdCoinPreICO.sol,CrowdCoinPreICO,v0.4.26,64
/home/yy/Dataset/mainnet/c7/c72678b233db51ff01a6725c21a323a98096cfa1_EthPiranha.sol,EthPiranha,v0.4.26,285
/home/yy/Dataset/mainnet/2a/2a47f802064caf5a5e78ee193723dc2c7cfc06e9_Moolyacoin.sol,Moolyacoin,v0.4.26,143
/home/yy/Dataset/mainnet/d2/D2E4aD954EE4f42fc2Eb2f74777e25bC96C8F9F8_KRHCoin.sol,KRHCoin,v0.4.26,18
/home/yy/Dataset/mainnet/ba/ba74368aa52ad58d08309f1f549aa63bab0c7e2a_AZExchange.sol,AZExchange,v0.4.26,145
/home/yy/Dataset/mainnet/7d/7d9ba2e091352fc7546107cf4c3e4ef6a63c29d4_IMEIM.sol,IMEIM,v0.4.26,11
/home/yy/Dataset/mainnet/19/19cc7ddcbee48843e5e27d0ae5ef3b72c93ab21b_Battle.sol,Battle,v0.4.26,17
/home/yy/Dataset/mainnet/00/00c7df5b7d09b3f42525f5c956b17882de47de6b_PiBetaToken.sol,PiBetaToken,v0.4.26,31
/home/yy/Dataset/mainnet/25/2590e9238811b929135a406f3de5d0351cdd1bac_NbtToken.sol,NbtToken,v0.4.26,421
/home/yy/Dataset/mainnet/f3/f333b2ace992ac2bbd8798bf57bc65a06184afba_SNDToken.sol,SNDToken,v0.4.26,5932
/home/yy/Dataset/mainnet/f0/f01af4cf777d8b596bd94a35ccfdf9356eb2a083_AdPotato.sol,AdPotato,v0.4.26,220
/home/yy/Dataset/mainnet/df/df719da6ee495547b43737fc5ba56d139a16da5b_TwelveHourTrains.sol,TwelveHourTrains,v0.4.26,153
/home/yy/Dataset/mainnet/31/31cf40fe52d0118020f0ccd78a4996ac6e350006_EasyInvest11.sol,EasyInvest11,v0.4.26,67
/home/yy/Dataset/mainnet/74/7423a4c58f25a193ca9fdf77731c7d7ce00521ab_RP.sol,RP,v0.4.26,7
/home/yy/Dataset/mainnet/71/718bceb17c71374cebfc8e30e47bf7b1c2741ab5_STRI.sol,STRI,v0.4.26,9
/home/yy/Dataset/mainnet/6e/6ee3c275d233f9519e5c32e24ada2e90091a8f50_BlueChainToken.sol,BlueChainToken,v0.4.26,41
/home/yy/Dataset/mainnet/c6/c6657e57c15f2f32af683e8aa0c06478feebd4bf_FoodStore.sol,FoodStore,v0.4.26,1013
/home/yy/Dataset/mainnet/46/464ebe77c293e473b48cfe96ddcf88fcf7bfdac0_KryllToken.sol,KryllToken,v0.4.26,7316
/home/yy/Dataset/mainnet/f9/f9d5aa6d3f22a7fec0e931efdcc00362f81df116_MediChainToken.sol,MediChainToken,v0.4.26,723
/home/yy/Dataset/mainnet/cc/cca0fde6a5c9941d4779c1c02c5c6c625756396a_IMCIssuingRecord.sol,IMCIssuingRecord,v0.4.26,16
/home/yy/Dataset/mainnet/9c/9c007b020685387fc93583d8a7eb97506df0f26a_AdvancedToken.sol,AdvancedToken,v0.4.26,1803
/home/yy/Dataset/mainnet/ed/ed494c9e2f8e34e53bdd0ea9b4d80305cb15c5c2_CWVToken.sol,CWVToken,v0.4.26,12005
/home/yy/Dataset/mainnet/fe/fefbc0e86baeae7de7382ebec4da739a59218472_SiringClockAuction.sol,SiringClockAuction,v0.4.26,101
/home/yy/Dataset/mainnet/70/70c1d6d067465c09f539de678af013aad2934cdd_Crowdsale.sol,Crowdsale,v0.4.26,6
/home/yy/Dataset/mainnet/96/96b0bf939d9460095c15251f71fda11e41dcbddb_MainToken.sol,MainToken,v0.4.26,2982
/home/yy/Dataset/mainnet/10/10ab055e62626c12e1f37720e8c38ec01a6de427_InvestorToken.sol,InvestorToken,v0.4.26,9
/home/yy/Dataset/mainnet/0e/0e4f0dab7dcfc2fd32b8f79f3e736d134bbf6c7e_InternationalTourismPublicChain.sol,InternationalTourismPublicChain,v0.4.26,6
/home/yy/Dataset/mainnet/71/7157cf5f3f57ee59d74b905175134b8a7763b065_PeaceChainToken.sol,PeaceChainToken,v0.4.26,7
/home/yy/Dataset/mainnet/bb/bbf1885c21604ef777009aca8ff549ee96bb3d7c_Vaynix.sol,Vaynix,v0.4.26,1395
/home/yy/Dataset/mainnet/22/22b7eea5e111f6563fec76f65fa4da1985b41035_LTRToken.sol,LTRToken,v0.4.26,78
/home/yy/Dataset/mainnet/3d/3da2394840feaeb9d9ec9db87993782cd371adfb_DataInu.sol,DataInu,v0.4.26,16
/home/yy/Dataset/mainnet/e2/e241fef090664122e62eefe139a6c7a35f4989a4_StoneToken.sol,StoneToken,v0.4.26,122
/home/yy/Dataset/mainnet/db/db7f954936f2cbdd68ab413352451d217f370fdb_BioXToken.sol,BioXToken,v0.4.26,22
/home/yy/Dataset/mainnet/82/824200e156af9203ae39230072eb26a90ee165d0_TaiwanRepublic.sol,TaiwanRepublic,v0.4.26,20
/home/yy/Dataset/mainnet/1b/1bc7c1de0ac6ef4fdec35c053030d90cf54c7e9a_YANG.sol,YANG,v0.4.26,195
/home/yy/Dataset/mainnet/e5/e5db5228245ac45f6ed463cbca7e5d48898d5ec3_Compaq.sol,Compaq,v0.4.26,573
/home/yy/Dataset/mainnet/f9/f93843fc86afcaa8479a13ad77fd6e6eec79a903_AssetToken.sol,AssetToken,v0.4.26,112
/home/yy/Dataset/mainnet/9e/9e176ad338d72dda4b3434a2a9daa598b08fa5c5_AdvancedToken.sol,AdvancedToken,v0.4.26,2779
/home/yy/Dataset/mainnet/5e/5ef741a65b657a559e2d108957559c68e38a45e1_IronHands.sol,IronHands,v0.4.26,6
/home/yy/Dataset/mainnet/15/151ade60b9e39eca0dbfe1cd84c8881555925b0a_ARBI.sol,ARBI,v0.4.26,7
/home/yy/Dataset/mainnet/f0/f05b21036802777a986a20546cd9e66226002975_MysteryFoodToken.sol,MysteryFoodToken,v0.4.26,19
/home/yy/Dataset/mainnet/c0/c0c001140319c5f114f8467295b1f22f86929ad0_Divies.sol,Divies,v0.4.26,270
/home/yy/Dataset/mainnet/15/15f9771acb367db3aac6f623aa873dc5b6835bd3_CHLORINETOKEN.sol,CHLORINETOKEN,v0.4.26,7
/home/yy/Dataset/mainnet/07/070d026502014919ba0b80cb470ee461210185fe_LBCToken.sol,LBCToken,v0.4.26,11
/home/yy/Dataset/mainnet/cc/cc9a66acf8574141b0e025202dd57649765a4be7_CSCPreSaleManager.sol,CSCPreSaleManager,v0.4.26,1329
/home/yy/Dataset/mainnet/b1/b1240ca8c0e49f98f13db705aba7207f3fcc0469_AdvancedToken.sol,AdvancedToken,v0.4.26,208
/home/yy/Dataset/mainnet/79/7982a79ee90eb3682dcee66e47ba79c1cba44062_FlowerCore.sol,FlowerCore,v0.4.26,15
/home/yy/Dataset/mainnet/79/794fe79f1b667dea036d709630784b3a5a429281_MENSA1.sol,MENSA1,v0.4.26,7
/home/yy/Dataset/mainnet/d8/d8807641f56cb85b20a99198298e1f535342a08e_FoMo3Dshort.sol,FoMo3Dshort,v0.4.26,24
/home/yy/Dataset/mainnet/33/336f646f87d9f6bc6ed42dd46e8b3fd9dbd15c22_MintableToken.sol,MintableToken,v0.4.26,9182
/home/yy/Dataset/mainnet/9c/9cfce10368a46daabc90fc125dbed71e426bb608_PreICOProxyBuyer.sol,PreICOProxyBuyer,v0.4.26,8
/home/yy/Dataset/mainnet/59/592e8c43a873633a41009151fdbaa32f7a21e58e_EtherCashPay.sol,EtherCashPay,v0.4.26,7
/home/yy/Dataset/mainnet/43/43df5c1c015b9f944933ba68b024a5ac610be88c_AnythingAppTokenPreSale.sol,AnythingAppTokenPreSale,v0.4.26,9
/home/yy/Dataset/mainnet/9c/9ca22e813a49c91fada53b571e0ec8cac92acf86_MetadollarStoreGateway.sol,MetadollarStoreGateway,v0.4.26,10
/home/yy/Dataset/mainnet/6a/6a5309dc905e85ce88f33bcd4d4d9a03ac68f847_CryptoSagaCardSwapVer2.sol,CryptoSagaCardSwapVer2,v0.4.26,1056
/home/yy/Dataset/mainnet/6e/6e776e93291620dac8f3dde4a0b98c42a5359293_DeskBellPresale.sol,DeskBellPresale,v0.4.26,15
/home/yy/Dataset/mainnet/c1/c1f7daa2850ec95ad12320dcc62da6f996d27bbe_GricCoin.sol,GricCoin,v0.4.26,10
/home/yy/Dataset/mainnet/16/16b3e773e5cb8b6db6d64b20ae0ecaa4edc83077_LAFINAL7.sol,LAFINAL7,v0.4.26,9
/home/yy/Dataset/mainnet/1f/1f844685f7bf86efcc0e74d8642c54a257111923_TokenEBU.sol,TokenEBU,v0.4.26,1339
/home/yy/Dataset/mainnet/ba/bacc0ead4044508b6ebfb4eb06533d9512d303a3_Controller.sol,Controller,v0.4.26,26
/home/yy/Dataset/mainnet/fa/fa75b65e52a6cbc5503f45f4abba2c5df4688875_SwytchToken.sol,SwytchToken,v0.4.26,6942
